entry_id,arabic_name,disease_or_condition,treatment_method,expected_effect
1,الوسن,الآثار (البقع أو الندبات الجلدية),طلاءً بالعسل,يبرئ الآثار
1,الوسن,القرع (قروح الرأس الجلدية),طلاءً بالعسل,يبرئه
1,الوسن,بثور الرأس,استنشاقاً عن طريق الأنف (سعوطاً),كما ذُكر في الكتاب
1,الوسن,الزكام,استنشاقاً عن طريق الأنف (سعوطاً),كما ذُكر في الكتاب
1,الوسن,ضيق النفس,استنشاقاً عن طريق الأنف (سعوطاً),كما ذُكر في الكتاب
1,الوسن,بلغم القصبة الهوائية,كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
1,الوسن,وخام المعدة (ثقل المعدة وسوء الهضم),كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
1,الوسن,تنقية الكلى,شرباً بالعسل,ينقي الكلى
1,الوسن,احتباس الفضلات,شرباً بالعسل,يدر الفضلات
1,الوسن,القولنج,شرباً بالعسل,كما ذُكر في الكتاب
1,الوسن,عسر الهضم,كما يُستعمل النبات عموماً,يهضم الطعام
1,الوسن,الرياح الغليظة (الغازات والانتفاخ),كما يُستعمل النبات عموماً,يخرج الرياح الغليظة
1,الوسن,بلغم الوركين والمفاصل,كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
1,الوسن,الصداع,يُعلق على الرأس في خرقة حمراء,يسكن الصداع
2,اطريال,أنواع الرياح وانسداد الأمعاء (الإيـلاوس),أكل النبات ولو بدون عسل,يسكن أنواع الرياح ويعالج انسداد الأمعاء
2,اطريال,أعضاء الجهاز التنفسي,كما يُستعمل النبات عموماً,يعمل على جلاء وتنقية أعضاء التنفس
2,اطريال,البلغم,كما يُستعمل النبات عموماً,يستأصل مادة البلغم ويقتلعها من مكانها حيث كانت
2,اطريال,احتباس الفضلات,كما يُستعمل النبات عموماً,يساعد على إدرار الفضلات وإخراجها
2,اطريال,السدد (الانسدادات),كما يُستعمل النبات عموماً,يفتح الانسدادات بفضل طعمه وحرارته
2,اطريال,تنقية الكلى والمثانة,كما يُستعمل النبات عموماً,ينقي الكلى والمثانة
2,اطريال,حصى الكلى والمثانة,يُحرق النبات مع الزجاج ويُؤخذ شرباً مع العسل,يفتت الحصى
2,اطريال,القروح,يُستخدم كضماد,يعمل على تجفيف القروح
2,اطريال,إسقاط الأجنة,بنفخه في الأذن أو استخدامه بأي طريقة أخرى,يؤدي إلى إسقاط الجنين
2,اطريال,الآثار الجلدية والندوب,يُستخدم كطلاء مع القطران,يزيل الآثار والندوب
2,اطريال,داء الكلب (الخوف من الماء),كما يُستعمل النبات عموماً,ذُكر أنه ينفع فيه ولو خاف المريض من الماء (ولم يثبت ذلك عند المؤلف)
2,اطريال,البرص,شرب ثلاثة دراهم بمفرده لمدة خمسة عشر يوماً (خاصة إذا كان قديماً أو في الأعصاب والعظام)، أو خلط درهم إلى اثنين منه مع نصف درهم من ورق السذاب وجلد الحية، أو شرب درهم منه مع مثله من التربد والزنجبيل وعرق القرح؛ مع اشتراط كشف المواضع المصابة للشمس يوماً والامتناع عن شرب الماء,ينفع من البرص نفعاً يقينياً ويبرئ الحالات المزمنة من مرة واحدة
2,اطريال,أمراض الكبد الحارة,يُصلح ضرره بإضافة السكنجبين,يضر الكبد الحارة
2,اطريال,أمراض الكلى,يُصلح ضرره بإضافة الكثيراء,قد يسبب ضرراً للكلى كما ذُكر في الكتاب
3,إيهل,الأواكل (القروح المتآكلة),كما يُستعمل النبات عموماً,بالغ النفع فيها
3,إيهل,الآثار (الندبات أو العلامات الجلدية),كما يُستعمل النبات عموماً,بالغ النفع في إزالتها
3,إيهل,العفونات (الالتهابات المتعفنة),كما يُستعمل النبات عموماً,بالغ النفع في علاجها عن طريق التحليل والتلطيف والجلاء (التنظيف)
3,إيهل,انحباس الطمث (الدورة الشهرية),بالدلك وبالشرب مع العسل,إدرار الطمث بقوة حتى يبول الدم
3,إيهل,الحاجة لإسقاط الأجنة,بالدلك وبالشرب مع العسل,إسقاط الأجنة
3,إيهل,الصمم (انسداد الأذن),يطبخ في الأدهان أو السمن ويُستعمل كقطرات في الأذن,يفتح انسداد الأذن (الصمم)
3,إيهل,آفات البطن كالديدان,يطبخ مع العسل ويؤكل,يخرج آفات البطن والديدان
3,إيهل,الربو,مسحوقاً مع العسل ويؤكل,يذهب الربو
3,إيهل,البواسير,مسحوقاً مع العسل ويؤكل,يذهب البواسير
3,إيهل,داء الثعلب,طلاءً (دهوناً موضعياً),علاج مجرب لذهاب داء الثعلب
3,إيهل,الأورام,كما يُستعمل ورق النبات عموماً,تحليل الأورام
3,إيهل,الجروح والقروح (الإدمال),كما يُستعمل النبات عموماً,يساعد على التئام الجروح (الإدمال)
3,إيهل,سعي القروح (انتشار القروح) والنملة (بثور جلدية محمرة),رشاً بالمسحوق (ذروراً),يمنع انتشار القروح ويعالج النملة
3,إيهل,الأوساخ الجلدية,بالدلك,تنقية الأوساخ
5,أبو قابس,الأوساخ (الشوائب والفضلات الجلدية),كما يُستعمل النبات عموماً,يقلعها ويخلص الجسم منها بمرارته
5,أبو قابس,سائر الآثار (الندوب والعلامات الجلدية),طلاءً بالعسل,يجلوها وينقي البشرة منها
5,أبو قابس,الربو,كما يُستعمل النبات عموماً,يزيله
5,أبو قابس,ضيق النفس,كما يُستعمل النبات عموماً,يزيله
5,أبو قابس,البلغم,كما يُستعمل النبات عموماً,يزيله
5,أبو قابس,النخام (الإفرازات المخاطية التنفسية),كما يُستعمل النبات عموماً,يزيله
5,أبو قابس,احتباس الفضلات,كما يُستعمل النبات عموماً,يدر سائر الفضلات ويخرجها
5,أبو قابس,عسر البول,كما يُستعمل النبات عموماً,يذهب به ويسهل خروج البول
5,أبو قابس,الاستسقاء,كما يُستعمل النبات عموماً,يذهب به
5,أبو قابس,موت الأجنة (أو الحاجة لإخراج الجنين),يُستخدم كتحميلة (لبوس مهبلي),يسقط الجنين ويخرجه
5,أبو قابس,النار الفارسية (نوع من الالتهابات الجلدية الحادة),شربه مع السنا,كما ذُكر في الكتاب
5,أبو قابس,الحكة,شربه مع السنا,كما ذُكر في الكتاب
8,ابزار القطة,أمراض الأعضاء الرئيسية (القلب والدماغ والكبد),كما يُستعمل النبات عموماً,مفرح وينفع هذه الأعضاء
8,ابزار القطة,خفقان القلب,كما يُستعمل النبات عموماً,يزيل الخفقان
8,ابزار القطة,السدد (الانسدادات الداخلية),كما يُستعمل النبات عموماً,يزيل الانسدادات
8,ابزار القطة,الرياح الغليظة (الغازات والانتفاخات),كما يُستعمل النبات عموماً,يحلل الرياح الغليظة
8,ابزار القطة,ضعف المعدة,كما يُستعمل النبات عموماً,يقوي المعدة
8,ابزار القطة,البرص,طلاءً برماد قشره,يذهب البرص
8,ابزار القطة,الأورام والدبيلات (الخراجات),إذا طُبخ بخمر وطُلي به (كضماد),يحلل الأورام والدبيلات
8,ابزار القطة,آلام المفاصل والنقرس,إذا طُبخ بخمر وطُلي به (كضماد),كما ذُكر في الكتاب
8,ابزار القطة,اليرقان (الصفار),استخدام حماضه (عصيره الحامض),ينفع من اليرقان
8,ابزار القطة,ضعف الشهوة,استخدام حماضه (عصيره الحامض),يقوي الشهوة
8,ابزار القطة,التسمم (ترياق السموم),شرب بذره (إلى ثلاثة) مع الشراب,يعمل كترياق للسموم
8,ابزار القطة,سم العقرب,شرب بذره مع الشراب,ينفع خصوصاً من سم العقرب
8,ابزار القطة,السموم وأمراض الأعضاء الأربعة (القلب، الدماغ، الكبد، الرئة),بذر النبات إذا حُل مع اللؤلؤ بعصيره الحامض في قارورة داخل الحمام,ينفع من كل سم ومرض في هذه الأعضاء
8,ابزار القطة,الزحير (تعنية وآلام الأمعاء),بذر النبات إذا حُل مع اللؤلؤ بعصيره الحامض,مجرب في علاجه
8,ابزار القطة,أضرار المعدة (الناتجة عن أكل لحم الثمرة),استخدام السكنجبين (خل وعسل) كـمُصلح,يُصلح ضررها على المعدة
8,ابزار القطة,الزكام (الناتج عن رائحة النبات),استخدام العود كـمُصلح,يمنع الزكام العارض من رائحتها
10,أئل,ضعف الكبد,يُطبخ النبات مع الخمر,يقوي الكبد تقوية مطلقة
10,أئل,القروح,يُطبخ بالماء مع العفص والرمان ويُشرب,يعمل على إزالتها (يقوم مقام حبوب الزئبق)
10,أئل,النار الفارسية (التهابات جلدية وبثور),يُطبخ بالماء مع العفص والرمان ويُشرب,يعمل على إزالتها
10,أئل,الأكلة (الغرغرينا),يُطبخ بالماء مع العفص والرمان ويُشرب,يعمل على إزالتها
10,أئل,النملة (بثور صغيرة تسبب حكة),يُطبخ بالماء مع العفص والرمان ويُشرب,يعمل على إزالتها
10,أئل,ضعف اللثة,باستعمال رماد النبات,يعمل على تقويتها وشدها
10,أئل,أوساخ الأسنان,باستعمال رماد النبات,يعمل على جلاء الأسنان وتنظيفها من الأوساخ
10,أئل,النزيف (خروج الدم),بأي طريقة استُعمل بها النبات,يعمل على قطع الدم ومنع النزيف
10,أئل,الآثار (الندبات أو العلامات الجلدية),سقي الكبريت بمائه وتقطيره سبع مرات ثم شربه,يعمل على إزالة الآثار
10,أئل,الشيب,سقي الكبريت بمائه وتقطيره سبع مرات ثم شربه,يمنع ظهور الشيب
10,أئل,ضعف الشعر وتساقطه,استعمال مغلي النبات أو رماده مع الزيت كطلاء,يعمل على تقوية وشد الشعر
10,أئل,استرخاء المقعدة,استعمال مغلي النبات أو رماده مع الزيت كطلاء,يعمل على شدها وتقويتها
10,أئل,الجدري,التبخير بالنبات,يقطع الجدري ويجففه بعد أسبوع من الإصابة
10,أئل,البواسير,التبخير بالنبات,يعمل على علاجها وقطعها
10,أئل,وجع الأسنان,خلط النبات مع اللنج (مادة صمغية),يمنع الوجع ويخففه
10,أئل,ضعف المعدة (كأثر جانبي للنبات),يُصلحه تناول الصمغ العربي,كما ذُكر في الكتاب
16,إجاص,العطش,كما يُستعمل النبات عموماً,يسكن العطش
16,إجاص,الأمراض الحارة,كما يُستعمل النبات عموماً,يسكنها جميعاً
16,إجاص,التهاب الجلد (الذلفة),كما يُستعمل النبات عموماً,يسكنها
16,إجاص,الغثيان,كما يُستعمل النبات عموماً,يسكن الغثيان
16,إجاص,القيء,كما يُستعمل النبات عموماً,يسكن القيء
16,إجاص,اضطرابات الدم,كما يُستعمل النبات عموماً,يحيي الدم
16,إجاص,الإمساك,بشرب مائه (سيما بالتلبين),يلين الأمعاء ويطلق البطن
16,إجاص,الانسدادات (السدد),كما يُستعمل النبات عموماً,يفتح الانسدادات
16,إجاص,القروح,طلاءً مع الخل,يجفف القروح خصوصاً في الصبيان
16,إجاص,الدود,طلاءً بورقه على البطن,يقتل الدود (مجرب)
16,إجاص,الجروح العتيقة,مسحوقاً (ذروراً) من ورقه,كما ذكر في الكتاب
16,إجاص,الصداع,صبَّاً (نطولاً) بطبيخ سائر أجزائه على الرأس,يسكن الصداع
16,إجاص,أوجاع اللثة,غرغرةً بطبيخ سائر أجزائه,يسكن أوجاع اللثة
16,إجاص,القوباء (القوابي),طلاءً بصمغه مع الخل,يقطع القوباء
16,إجاص,احتباس البول,شرباً (لصمغه) بالماء,يدر البول
16,إجاص,اللهيب (حرارة الجسم الداخلية),كما يُستعمل النبات عموماً,كما ذكر في الكتاب
19,أحيون,الموم (التهاب الغشاء البلوري),شرباً (بمقدار درهمين إلى مثقالين),يقاوم المرض
19,أحيون,أمراض القلب,كما يُستعمل النبات عموماً,يحمي القلب
19,أحيون,التسمم,يؤخذ شرباً قبل ورود السم إلى الجسم,يمنع تأثير السم
19,أحيون,وجع الظهر,كما يُستعمل النبات عموماً,يذهب الوجع
19,أحيون,الحصى,كما يُستعمل النبات عموماً,يفتت الحصى
19,أحيون,احتباس الفضلات,كما يُستعمل النبات عموماً,يدر الفضلات
19,أحيون,آلام المفاصل,كما يُستعمل النبات عموماً,ينفع في علاجها
19,أحيون,عرق النسا,كما يُستعمل النبات عموماً,ينفع في علاجه
24,إذخر,الأورام,كما يُستعمل النبات عموماً,يحللها ويؤدي إلى زوالها
24,إذخر,أوجاع الأسنان وغيرها من الأوجاع,مضمضة وطلاءً,يسكن الأوجاع
24,إذخر,الموم (التهاب غشاء الرئة أو القروح الحادة),كما يُستعمل النبات عموماً,يقاومه
24,إذخر,طرد الهوام (الحشرات والزواحف),نثره في الفراش,يطردها
24,إذخر,فضلات الجسم,كما يُستعمل النبات عموماً,يدبرها ويساعد في تصريفها وتنظيمها
24,إذخر,الحصى (حصوات الكلى والمثانة),كما يُستعمل النبات عموماً,يفتتها
24,إذخر,نفث الدم (خروج الدم مع السعال),كما يُستعمل النبات عموماً,يمنعه
24,إذخر,شوائب الصدر والمعدة,كما يُستعمل النبات عموماً,ينقيهما
24,إذخر,فضول البلغم في الدماغ,خلطاً مع المصطكى,ينقي الدماغ منها
24,إذخر,أمراض الطحال,خلطاً مع السكنجبين (شراب الخل والعسل),كما ذُكر في الكتاب
24,إذخر,عسر البول,مع ماء عشب النجيل شرباً أو غسولاً موضعياً,كما ذُكر في الكتاب
24,إذخر,الغثيان,خلطاً مع الفلفل,كما ذُكر في الكتاب
25,آذريون,تنقية الدماغ والصدر والأحشاء,كما يُستعمل النبات عموماً,يعمل على تنقيتها من الفضلات
25,آذريون,القولنج,كما يُستعمل النبات عموماً,يعمل على حل القولنج ويعادل مفعول نبات الأطريلال في ذلك
25,آذريون,هوام البطن (الديدان والطفيليات),كما يُستعمل النبات عموماً,يخرج الهوام من البطن
25,آذريون,تفتيت الحصى,كما يُستعمل النبات عموماً,يعمل على تفتيت الحصى
25,آذريون,احتباس الفضلات,كما يُستعمل النبات عموماً,يدر الفضلات ويساعد على إخراجها
25,آذريون,إسقاط الأجنة,إمساكه في اليد اليسرى وتطبيق اليد اليمنى عليها,يؤدي إلى سقوط الجنين
25,آذريون,عقم النساء (العواقر),كتحاميل مهبلية (احتمالاً),يساعد على الحمل
25,آذريون,سدد الدماغ (انسدادات الدماغ),كما يُستعمل النبات عموماً,يفتح السدد الموجودة في الدماغ
25,آذريون,ذهاب حاسة الشم,كما يُستعمل النبات عموماً,يعيد حاسة الشم التي فُقدت
25,آذريون,ضعف البصر,استنشاقاً عن طريق الأنف (سعوطاً),يحد البصر ويقويه
25,آذريون,أوجاع ومشاكل الأسنان,غرغرة,يصلح الأسنان ويعالجها
25,آذريون,أم الصبيان (تشنجات أو أمراض الأطفال),كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
25,آذريون,الاستسقاء,كما يُستعمل النبات عموماً,يذهب الاستسقاء ويشفيه
25,آذريون,أمراض الطحال,كما يُستعمل النبات عموماً,يذهب أمراض الطحال ويشفيها
25,آذريون,اليرقان (الصفار),كما يُستعمل النبات عموماً,يذهب اليرقان ويشفيه
25,آذريون,آلام المفاصل,طلاءً (دهوناً موضعية),يذهب آلام المفاصل ويشفيها
25,آذريون,عرق النسا (المذكور في النص: النا),طلاءً (دهوناً موضعية),يذهب آلام عرق النسا ويشفيه
25,آذريون,الخنازير (تضخم الغدد اللمفاوية),طلاءً (دهوناً موضعية),يذهب الخنازير ويشفيها
26,أذراقى,الأورام والالتهابات (التي تحتاج إلى تحليل),طلاءً,يحللها (يذيبها ويفرقها)
26,أذراقى,الأوجاع المزمنة,طلاءً,يسكنها (يخفف الألم)
27,آذان الفأر,السموم,طلاءً,ينفع منها
27,آذان الفأر,الأورام,طلاءً,ينفع منها
27,آذان الفأر,الآثار (الندبات أو العلامات الجلدية),طلاءً,ينفع منها
27,آذان الفأر,ضعف القدرة الجنسية,عصارته مزجاً وشرباً (من الصنف الحار منه),يهيج الجماع
27,آذان الفأر,اللهيب (حرارة المعدة أو الجسم),شم النوع الذي له رائحة كالخيار,يسكن اللهيب
27,آذان الفأر,الغثيان,شم النوع الذي له رائحة كالخيار,يسكن الغثيان
27,آذان الفأر,الديدان,الصنف الذي له رائحة كالخيار إذا أُتبع بأكل السمك المالح,يقتل الديدان
28,آذان الآأرنب,ضعف المعدة,كضماد,كما ذُكر في الكتاب
28,آذان الآأرنب,أمراض الصدر,كأدوية مع العسل,كما ذُكر في الكتاب
28,آذان الآأرنب,السعال,كأدوية مع العسل,كما ذُكر في الكتاب
28,آذان الآأرنب,الأورام,كما يُستعمل النبات عموماً,محلل للأورام
28,آذان الآأرنب,تضرر الكلى (كعرض جانبي),يُصلح بالسكر,كما ذُكر في الكتاب
30,آذان الفيل,إسهال البطن,كما يُستعمل النبات عموماً,يمسك البطن (يعالج الإسهال)
30,آذان الفيل,الزحير (آلام الحوض مع رغبة ملحة في التبرز) والمغص,يُستخدم مع الشحم والدهن,يذهب الزحير والمغص
30,آذان الفيل,العطش والغثيان,يُستخدم مع اللبن الحامض,يزيل العطش ويوقف الغثيان
30,آذان الفيل,الإسهال,يُستخدم مع المرق (الماء),يعالج الإسهال ويوقفه
30,آذان الفيل,الهزال (النحافة الشديدة),يُستخدم مع السكر والحليب,يعالج الهزال ويساعد على زيادة الوزن
30,آذان الفيل,سوء الأحلام واضطراب الأخلاط وتغير لون البشرة,كما يُستعمل النبات عموماً,يحسن الأحلام وينقي الأخلاط ويحسن ألوان البشرة
30,آذان الفيل,ضعف البدن وقصر العمر,الإكثار من تناوله (كما ذكرت كتب الهند),يصلح الأبدان ويطيل العمر
30,آذان الفيل,القولنج (تشنج وألم الأمعاء) والإمساك المفرط,نقعه في ماء النخالة وأكله بالحلو (لإصلاح ضرره),يمنع توليد القولنج والإمساك الذي يسببه النبات عند الإكثار منه
30,آذان الفيل,الأمراض الرديئة (الأمراض السيئة),تجنب تناوله مع الخل,يسبب أمراضاً رديئة عند خلطه بالخل
30,آذان الفيل,الدبيلات (الخراجات والدمامل),يُستخدم مسحوقه مع الشحم كطلاء,يساعد على تفجير وفتح الخراجات
30,آذان الفيل,الآثار (الندوب والبقع على الجلد),يُستخدم مع الترمس كطلاء,يزيل الآثار وينقي البشرة
30,آذان الفيل,الجروح,يُستخدم كعصيدة (طبخه حتى يغلظ) توضع على الجرح,يساعد على ملء الجروح والتئامها
30,آذان الفيل,شيب الشعر (أو الرغبة في تبييض لونه),وضع عصيدة النبات على الشعر لفترة من الزمن,يؤدي إلى تبييض الشعر
30,آذان الفيل,الرغبة في إسقاط الأجنة (الإجهاض),شرب ماء النبات المطبوخ بقشره,يؤدي إلى إسقاط الأجنة
30,آذان الفيل,الكرب (الضيق والغم) والصداع,شرب ماء النبات المطبوخ بقشره,يسبب الكرب وألم الرأس (عرض جانبي)
35,أرمالك,انتشار قروح الجلد التآكلية (الآواكل),شرباً وطلاءً,يمنع انتشارها
35,أرمالك,آلام وضربان المفاصل,شرباً وطلاءً,كما ذُكر في الكتاب
35,أرمالك,أمراض الأسنان,شرباً وطلاءً,كما ذُكر في الكتاب
35,أرمالك,اعتلال الأظافر,كما يُستعمل النبات عموماً,يُصلحها ويحسن حالتها
35,أرمالك,احتباس الفضلات في الجسم,كما يُستعمل النبات عموماً,يدر الفضلات ويخرجها من الجسم ما عدا الحليب
35,أرمالك,الروائح الكريهة (البخار الكريه),كما يُستعمل النبات عموماً,يقطع الرائحة الكريهة ويزيلها أينما كانت
35,أرمالك,الصداع الناتج عن استخدامه,بخلطه مع الكزبرة,تُصلح الكزبرة ضرره وتمنع الصداع
36,ارخيقن,الآثار (البقع أو الندبات على الجلد),كما يُستعمل النبات عموماً,يجلوها وينقي البشرة منها
36,ارخيقن,الصلابات (الأورام أو الكتل الصلبة في الجسم),كما يُستعمل النبات عموماً,يحللها ويفككها
36,ارخيقن,الأوجاع (الآلام المختلفة),كما يُستعمل النبات عموماً,يسكنها ويخفف من حدتها
36,ارخيقن,احتباس الدم (ضعف سريان الدم أو تأخر الطمث),كما يُستعمل النبات عموماً,يدر الدم ويحفز تدفقه
